fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,event_comments
974420,40,,2314,Atletico San Luis,35745.0,N. Vidrio,,,Goal,Own Goal,
974420,45,5.0,2314,Atletico San Luis,35976.0,Javier Güemez,,,Card,Yellow Card,Time wasting
974420,46,,14002,Mazatlán,50932.0,J. Colmán,35958.0,M. Sansores,subst,Substitution 1,
974420,46,,14002,Mazatlán,36330.0,J. Padilla,11765.0,E. Bello,subst,Substitution 2,
974420,48,,2314,Atletico San Luis,278345.0,Vitinho,,,Card,Yellow Card,Foul
974420,49,,14002,Mazatlán,11765.0,E. Bello,,,Goal,Normal Goal,
974420,56,,2314,Atletico San Luis,35556.0,Á. Zaldívar,,,Goal,Penalty,
974420,58,,2314,Atletico San Luis,35535.0,M. Barovero,51191.0,D. Ochoa,subst,Substitution 1,
974420,69,,14002,Mazatlán,357997.0,A. Montaño,50741.0,M. Fabián,subst,Substitution 3,
974420,73,,2314,Atletico San Luis,35556.0,Á. Zaldívar,19307.0,Léo Bonatini,subst,Substitution 2,
974420,73,,2314,Atletico San Luis,5795.0,M. Klimowicz,2451.0,J. Murillo,subst,Substitution 3,
974420,75,,2314,Atletico San Luis,10393.0,Rodrigo Dourado,,,Card,Yellow Card,Foul
974420,82,,14002,Mazatlán,6494.0,F. Almada,372587.0,R. Camacho,subst,Substitution 4,
974420,82,,14002,Mazatlán,35943.0,R. Meraz,36251.0,E. Sánchez,subst,Substitution 5,
974420,88,,2314,Atletico San Luis,278345.0,Vitinho,36054.0,J. Castro,subst,Substitution 4,
974420,90,5.0,14002,Mazatlán,35745.0,Néstor Vidrio,,,Card,Yellow Card,Argument
974420,90,6.0,2314,Atletico San Luis,35884.0,Dieter Villalpando,,,Card,Red Card,Violent conduct
974421,5,,2290,Club Queretaro,373294.0,Rodrigo Lopez,,,Card,Yellow Card,Foul
974421,46,,2290,Club Queretaro,5284.0,J. Torres,127298.0,R. Zúñiga,subst,Substitution 1,
974421,46,,2290,Club Queretaro,35917.0,K. Escamilla,35840.0,C. Aboagye,subst,Substitution 2,
974421,57,,2286,U.N.A.M. - Pumas,36111.0,Cesar Huerta,,,Card,Yellow Card,Foul
974421,62,,2286,U.N.A.M. - Pumas,341970.0,J. Ruvalcaba,35919.0,C. Gutiérrez,subst,Substitution 1,
974421,64,,2290,Club Queretaro,373294.0,R. López,35566.0,J. Madueña,subst,Substitution 3,
974421,73,,2290,Club Queretaro,35645.0,Á. Sepúlveda,35658.0,J. Hernández,subst,Substitution 4,
974421,73,,2290,Club Queretaro,129941.0,R. Fernández,36224.0,D. Cervantes,subst,Substitution 5,
974421,75,,2290,Club Queretaro,35681.0,Omar Mendoza,,,Card,Yellow Card,Foul
974421,79,,2286,U.N.A.M. - Pumas,407675.0,Pablo Monroy,,,Card,Yellow Card,Foul
974421,80,,2286,U.N.A.M. - Pumas,35880.0,J. Molina,123435.0,J. Caicedo,subst,Substitution 2,
974421,83,,2290,Club Queretaro,35566.0,José Madueña,,,Card,Yellow Card,Foul
974421,85,,2290,Club Queretaro,6496.0,M. Barbieri,35926.0,P. Barrera,Goal,Normal Goal,
974421,90,10.0,2290,Club Queretaro,127298.0,Raúl Zúñiga,,,Card,Yellow Card,Handball
974421,90,6.0,2290,Club Queretaro,35926.0,Pablo Barrera,,,Card,Yellow Card,Foul
974421,90,3.0,2286,U.N.A.M. - Pumas,9212.0,Higor Meritão,197524.0,Diogo de Oliveira,subst,Substitution 3,
974422,8,,2281,Toluca,36187.0,É. López,,,Goal,Normal Goal,
974422,14,,2281,Toluca,44435.0,C. Baeza,,,Card,Yellow Card,
974422,15,,2281,Toluca,9944.0,Tiago Volpi,,,Goal,Penalty,
974422,23,,2291,Puebla,35754.0,P. Gonzalez,,,Card,Yellow Card,
974422,42,,2281,Toluca,2518.0,C. Gonzalez,,,Card,Yellow Card,
974422,45,1.0,2291,Puebla,51640.0,F. F. Waller Martiarena,,,Card,Yellow Card,
974422,45,6.0,2291,Puebla,92712.0,L. Garcia,,,Card,Yellow Card,
974422,61,,2281,Toluca,,I. Ambriz,,,Card,Yellow Card,
974422,66,,2291,Puebla,35965.0,G. Corral,333856.0,A. Herrera,subst,Substitution 1,
974422,66,,2291,Puebla,35754.0,P. González,35632.0,D. Álvarez,subst,Substitution 2,
974422,75,,2291,Puebla,51640.0,F. Waller,35632.0,D. Álvarez,Goal,Normal Goal,
974422,77,,2281,Toluca,36187.0,É. López,35780.0,C. Orrantía,subst,Substitution 1,
974422,78,,2291,Puebla,35634.0,M. Barragán,157905.0,Á. Robles,subst,Substitution 3,
974422,78,,2291,Puebla,92712.0,L. García,36088.0,G. Martínez,subst,Substitution 4,
974422,78,,2281,Toluca,9944.0,Tiago Volpi,,,Card,Yellow Card,
974422,82,,2281,Toluca,2563.0,J. Meneses,,,Card,Yellow Card,
974422,88,,2281,Toluca,44435.0,C. Baeza,108542.0,J. Venegas,subst,Substitution 2,
974422,88,,2281,Toluca,2563.0,J. Meneses,35516.0,J. Torres Nilo,subst,Substitution 3,
974422,90,1.0,2291,Puebla,35751.0,O. Fernández,51589.0,K. Ramírez,subst,Substitution 5,
974423,32,,2290,Club Queretaro,127298.0,R. Zúñiga,35681.0,O. Mendoza,Goal,Normal Goal,
974423,46,,2280,Club Tijuana,5966.0,Lisandro López,50768.0,L. Rodríguez,subst,Substitution 1,
974423,56,,2290,Club Queretaro,35645.0,Á. Sepúlveda,311372.0,M. Duarte,Goal,Normal Goal,
974423,61,,2280,Club Tijuana,35766.0,L. Cavallini,59070.0,A. Martínez,subst,Substitution 2,
974423,65,,2290,Club Queretaro,311372.0,M. Duarte,35566.0,J. Madueña,subst,Substitution 1,
974423,71,,2290,Club Queretaro,35645.0,Á. Sepúlveda,5284.0,J. Torres,subst,Substitution 2,
974423,73,,2290,Club Queretaro,16662.0,J. Perlaza,,,Card,Yellow Card,
974423,84,,2280,Club Tijuana,10149.0,B. Romero,12404.0,J. Montecinos,subst,Substitution 3,
974423,84,,2280,Club Tijuana,36182.0,F. Contreras,35572.0,M. Domínguez,subst,Substitution 4,
974423,85,,2290,Club Queretaro,35917.0,K. Escamilla,35658.0,J. Hernández,subst,Substitution 3,
974423,86,,2290,Club Queretaro,6496.0,M. Barbieri,36224.0,D. Cervantes,subst,Substitution 4,
974423,86,,2290,Club Queretaro,16662.0,J. Perlaza,35614.0,C. Guzmán,subst,Substitution 5,
974423,89,,2280,Club Tijuana,12404.0,J. Montecinos,50768.0,L. Rodríguez,Goal,Normal Goal,
974423,90,1.0,2290,Club Queretaro,5284.0,J. Torres,,,Card,Yellow Card,
974423,90,2.0,2290,Club Queretaro,35614.0,C. Guzman,,,Card,Yellow Card,
974424,13,,2295,Cruz Azul,333857.0,R. Guerrero,,,Card,Yellow Card,
974424,21,,2289,Leon,35654.0,S. Barreiro,,,Card,Yellow Card,
974424,60,,2295,Cruz Azul,51069.0,U. Antuna,6129.0,A. Lotti,subst,Substitution 1,
974424,60,,2295,Cruz Azul,12406.0,C. Rotondi,35760.0,C. Tabó,subst,Substitution 2,
974424,69,,2289,Leon,16265.0,L. Di Yorio,35730.0,B. Rubio,subst,Substitution 1,
974424,75,,2289,Leon,35485.0,O. Rodríguez,135157.0,P. Bellón,subst,Substitution 2,
974424,84,,2289,Leon,35595.0,I. Moreno,63947.0,B. Castillo,subst,Substitution 3,
974424,84,,2289,Leon,2586.0,Á. Mena,94559.0,A. Alvarado,subst,Substitution 4,
974424,84,,2289,Leon,35574.0,E. Hernández,35687.0,J. Angulo,subst,Substitution 5,
974424,87,,2289,Leon,135157.0,P. Bellon,,,Card,Yellow Card,
974424,89,,2295,Cruz Azul,16432.0,M. Estrada,2565.0,I. Morales,subst,Substitution 3,
974425,64,,2288,Necaxa,36045.0,F. Madrigal,199539.0,V. Poggi,subst,Substitution 1,
974425,64,,2288,Necaxa,9723.0,F. Batista,35643.0,R. Monreal,subst,Substitution 2,
974425,65,,2278,Guadalajara Chivas,35877.0,F. Beltrán,189568.0,P. Pérez,subst,Substitution 1,
974425,71,,2278,Guadalajara Chivas,189568.0,P. Pérez,35908.0,A. Mozo,Goal,Normal Goal,
974425,73,,2278,Guadalajara Chivas,35883.0,A. Torres,35623.0,R. González,subst,Substitution 2,
974425,73,,2278,Guadalajara Chivas,2889.0,A. Vega,92590.0,D. Ríos,subst,Substitution 3,
974425,80,,2278,Guadalajara Chivas,2871.0,V. Guzmán,2885.0,I. Brizuela,subst,Substitution 4,
974425,80,,2278,Guadalajara Chivas,35887.0,C. Cisneros,290059.0,J. Orozco,subst,Substitution 5,
974425,80,,2288,Necaxa,35800.0,J. Esquivel,52058.0,M. Silvera,subst,Substitution 3,
974425,80,,2288,Necaxa,6711.0,D. Batallini,325270.0,J. Domínguez,subst,Substitution 4,
974425,88,,2288,Necaxa,35793.0,B. Garnica,341969.0,H. Jurado,subst,Substitution 5,
974426,18,,14002,Mazatlán,35958.0,M. Sansores,,,Goal,Normal Goal,
974426,38,,14002,Mazatlán,35517.0,F. Venegas,36330.0,J. Padilla,Goal,Normal Goal,
974426,46,,2279,Tigres UANL,35521.0,Rafael Carioca,35590.0,S. Córdova,subst,Substitution 1,
974426,46,,2279,Tigres UANL,1577.0,D. Lainez,10402.0,N. López,subst,Substitution 2,
974426,46,,2279,Tigres UANL,35524.0,J. Garza,36010.0,R. Fulgencio,subst,Substitution 3,
974426,46,,14002,Mazatlán,35958.0,M. Sansores,35988.0,A. Loba,subst,Substitution 1,
974426,60,,14002,Mazatlán,35517.0,F. Venegas,36166.0,R. Sandoval,subst,Substitution 2,
974426,60,,14002,Mazatlán,357997.0,A. Montaño,36251.0,E. Sánchez,subst,Substitution 3,
974426,63,,2279,Tigres UANL,28337.0,F. Gorriarán,36059.0,N. Ibáñez,subst,Substitution 4,
974426,74,,14002,Mazatlán,35589.0,N. Benedetti,11765.0,E. Bello,subst,Substitution 4,
974426,75,,14002,Mazatlán,46855.0,Y. Bárcenas,403700.0,O. Moreno,subst,Substitution 5,
974426,76,,2279,Tigres UANL,35590.0,S. Córdova,35773.0,J. Angulo,Goal,Normal Goal,
974426,79,,14002,Mazatlán,35745.0,N. Vidrio,,,Card,Yellow Card,
974426,82,,2279,Tigres UANL,35518.0,J. Aquino,35855.0,J. Vigón,subst,Substitution 5,
974426,90,6.0,14002,Mazatlán,6494.0,F. Almada,,,Card,Yellow Card,
974427,19,,2282,Monterrey,35550.0,M. Meza,,,Goal,Normal Goal,
974427,27,,2282,Monterrey,2874.0,H. Moreno,,,Card,Yellow Card,
974427,35,,2287,Club America,2616.0,J. Rodriguez,,,Card,Yellow Card,
974427,35,,2282,Monterrey,2509.0,C. Ortiz,,,Card,Yellow Card,
974427,36,,2287,Club America,2561.0,D. Valdés,,,Goal,Normal Goal,
974427,57,,2282,Monterrey,2874.0,H. Moreno,2556.0,S. Vegas,subst,Substitution 1,
974427,57,,2282,Monterrey,2509.0,C. Ortiz,16482.0,R. Aguirre,subst,Substitution 2,
974427,65,,2287,Club America,51530.0,F. Vinas,,,Card,Yellow Card,
974427,72,,2287,Club America,35885.0,A. Zendejas,46744.0,L. Suárez,subst,Substitution 1,
974427,72,,2287,Club America,2616.0,Jonathan Rodríguez,51618.0,B. Rodríguez,subst,Substitution 2,
974427,72,,2282,Monterrey,35546.0,A. González,35974.0,J. Cortizo,subst,Substitution 3,
974427,72,,2282,Monterrey,35552.0,R. Funes Mori,6528.0,D. Vergara,subst,Substitution 4,
974427,77,,2287,Club America,35603.0,H. Martín,51530.0,F. Viñas,subst,Substitution 3,
974427,79,,2287,Club America,51530.0,F. Viñas,2561.0,D. Valdés,Goal,Normal Goal,
974427,84,,2282,Monterrey,35550.0,M. Meza,16570.0,J. Rojas,subst,Substitution 5,
974427,87,,2287,Club America,51535.0,S. Caceres,,,Card,Yellow Card,
974427,90,3.0,2287,Club America,2561.0,D. Valdés,2870.0,N. Araújo,subst,Substitution 4,
974427,90,8.0,2282,Monterrey,2462.0,E. Andrada,,,Card,Red Card,
974428,2,,2314,Atletico San Luis,2451.0,J. Murillo,35556.0,Á. Zaldívar,Goal,Normal Goal,
974428,4,,2286,U.N.A.M. - Pumas,35788.0,U. Rivas,35919.0,C. Gutiérrez,Goal,Normal Goal,
974428,31,,2286,U.N.A.M. - Pumas,36111.0,C. Huerta,13409.0,J. Dinenno,Goal,Normal Goal,
974428,34,,2314,Atletico San Luis,36471.0,Ricardo Chávez,,,Card,Yellow Card,Foul
974428,39,,2286,U.N.A.M. - Pumas,36111.0,Cesar Huerta,,,Card,Yellow Card,Foul
974428,45,4.0,2314,Atletico San Luis,95777.0,Jose Garcia,,,Card,Yellow Card,Off the ball foul
974428,57,,2286,U.N.A.M. - Pumas,9212.0,Higor Meritão,341970.0,J. Ruvalcaba,subst,Substitution 1,
974428,63,,2314,Atletico San Luis,35976.0,J. Güémez,36054.0,J. Castro,subst,Substitution 1,
974428,78,,2286,U.N.A.M. - Pumas,36111.0,C. Huerta,35880.0,J. Molina,subst,Substitution 2,
974428,78,,2286,U.N.A.M. - Pumas,13409.0,J. Dinenno,197524.0,Diogo de Oliveira,subst,Substitution 3,
974428,79,,2314,Atletico San Luis,5795.0,M. Klimowicz,36506.0,D. Andrade,subst,Substitution 2,
974428,79,,2314,Atletico San Luis,35556.0,Á. Zaldívar,19307.0,Léo Bonatini,subst,Substitution 3,
974428,79,,2314,Atletico San Luis,2451.0,J. Murillo,47423.0,Sabin Merino,subst,Substitution 4,
974428,79,,2286,U.N.A.M. - Pumas,35788.0,U. Rivas,325817.0,S. Trigos,subst,Substitution 4,
974428,87,,2286,U.N.A.M. - Pumas,576.0,E. Salvio,271852.0,A. Álvarez,subst,Substitution 5,
974428,88,,2314,Atletico San Luis,278345.0,Vitinho,297649.0,K. Sandoval,subst,Substitution 5,
974428,90,3.0,2286,U.N.A.M. - Pumas,341970.0,J. Ruvalcaba,,,Goal,Normal Goal,
974429,9,,2292,Pachuca,41450.0,C. Arango,35657.0,T. Figueroa,Goal,Normal Goal,
974429,19,,2285,Santos Laguna,35790.0,J. Correa,35878.0,A. Cervantes,Goal,Normal Goal,
974429,21,,2292,Pachuca,51600.0,Enzo Martínez,,,Card,Yellow Card,Foul
974429,31,,2292,Pachuca,35777.0,Dória,,,Goal,Own Goal,
974429,37,,2292,Pachuca,35657.0,Francisco Figueroa,,,Card,Yellow Card,Foul
974429,43,,2285,Santos Laguna,35781.0,Hugo Rodríguez,,,Card,Yellow Card,Foul
974429,46,,2285,Santos Laguna,35781.0,H. Rodríguez,127228.0,J. Lozano,subst,Substitution 1,
974429,47,,2292,Pachuca,35554.0,A. Hurtado,41450.0,C. Arango,Goal,Normal Goal,
974429,49,,2285,Santos Laguna,35790.0,Javier Correa,,,Card,Yellow Card,Argument
974429,55,,2285,Santos Laguna,269414.0,Jair Gonzalez,,,Card,Yellow Card,Foul
974429,71,,2292,Pachuca,35657.0,T. Figueroa,47369.0,Paulino,subst,Substitution 1,
974429,73,,2285,Santos Laguna,63964.0,Félix Torres,,,Card,Yellow Card,Foul
974429,76,,2292,Pachuca,35554.0,Avilés Hurtado,,,Card,Yellow Card,Foul
974429,79,,2285,Santos Laguna,35878.0,A. Cervantes,126671.0,L. González,subst,Substitution 2,
974429,81,,2292,Pachuca,41450.0,C. Arango,128166.0,I. Hernández,subst,Substitution 2,
974429,82,,2292,Pachuca,35554.0,A. Hurtado,237062.0,I. Luna,subst,Substitution 3,
974429,89,,2292,Pachuca,35669.0,R. de La Rosa,277189.0,J. Castillo,subst,Substitution 4,
974429,90,6.0,2292,Pachuca,237062.0,I. Luna,47369.0,Paulino,Goal,Normal Goal,
974429,90,11.0,2285,Santos Laguna,126671.0,Lucas González,,,Card,Yellow Card,Foul
974429,90,1.0,2285,Santos Laguna,297268.0,O. Campos,212841.0,S. Muñóz,subst,Substitution 3,
974429,90,5.0,2285,Santos Laguna,12887.0,Harold Preciado,,,Card,Yellow Card,Foul
974430,6,,2283,Atlas,35532.0,J. Quiñones,2423.0,A. Santamaría,Goal,Normal Goal,
974430,13,,2283,Atlas,16462.0,Anibal Chalá,,,Card,Yellow Card,Foul
974430,29,,2283,Atlas,35792.0,Julio Furch,,,Card,Yellow Card,Foul
974430,35,,2298,FC Juarez,35522.0,Jesús Dueñas,,,Var,Card upgrade,
974430,37,,2298,FC Juarez,70757.0,Maximiliano Olivera,,,Card,Yellow Card,Argument
974430,37,,2298,FC Juarez,51616.0,Gabriel Fernández,,,Card,Yellow Card,Argument
974430,37,,2298,FC Juarez,35522.0,Jesús Dueñas,,,Card,Red Card,Foul
974430,41,,2298,FC Juarez,35721.0,A. Medina,51616.0,G. Fernández,Goal,Normal Goal,
974430,45,3.0,2298,FC Juarez,51616.0,Gabriel Fernández,,,Card,Yellow Card,Argument
974430,45,3.0,2298,FC Juarez,51616.0,Gabriel Fernández,,,Card,Red Card,Argument
974430,46,,2283,Atlas,16462.0,A. Chalá,35850.0,J. Márquez,subst,Substitution 1,
974430,46,,2298,FC Juarez,6392.0,A. Urzi,75989.0,T. Molina,subst,Substitution 1,
974430,48,,2283,Atlas,35860.0,Jonathan Herrera,,,Card,Yellow Card,Argument
974430,63,,2283,Atlas,35783.0,Brian Lozano,,,Card,Yellow Card,Foul
974430,64,,2298,FC Juarez,35721.0,A. Medina,35946.0,M. Osuna,subst,Substitution 2,
974430,65,,2283,Atlas,35792.0,J. Furch,51096.0,M. Manotas,subst,Substitution 2,
974430,65,,2283,Atlas,35860.0,O. Herrera,94561.0,C. Trejo,subst,Substitution 3,
974430,69,,2283,Atlas,2423.0,Anderson Santamaría,,,Card,Yellow Card,Foul
974430,77,,2283,Atlas,35783.0,Brian Lozano,,,Card,Red Card,Foul
974430,77,,2283,Atlas,35783.0,Brian Lozano,,,Card,Yellow Card,Foul
974430,87,,2298,FC Juarez,35972.0,J. Sierra,35813.0,M. Laínez,subst,Substitution 3,
974430,88,,2283,Atlas,35949.0,A. Rocha,2429.0,É. Flores,subst,Substitution 4,
974430,88,,2283,Atlas,2423.0,A. Santamaría,35772.0,J. Abella,subst,Substitution 5,
974431,30,,2314,Atletico San Luis,162891.0,Juan Manuel Sanabria,,,Card,Yellow Card,Foul
974431,45,1.0,2314,Atletico San Luis,36034.0,Unai Bilbao,36471.0,R. Chávez,Goal,Normal Goal,
974431,51,,2298,FC Juarez,70757.0,Maximiliano Olivera,,,Card,Yellow Card,Foul
974431,53,,2314,Atletico San Luis,35556.0,Angel Zaldívar,,,Card,Yellow Card,Foul
974431,57,,2298,FC Juarez,6392.0,Agustín Urzi,,,Var,Penalty confirmed,
974431,57,,2314,Atletico San Luis,36471.0,Ricardo Chávez,,,Card,Yellow Card,Handball
974431,58,,2298,FC Juarez,35946.0,M. Osuna,35938.0,A. Acosta,subst,Substitution 1,
974431,59,,2298,FC Juarez,6392.0,A. Urzi,35813.0,M. Laínez,subst,Substitution 2,
974431,63,,2314,Atletico San Luis,278345.0,Vitinho,,,Goal,Normal Goal,
974431,72,,2298,FC Juarez,35721.0,A. Medina,70629.0,K. Pereira,subst,Substitution 3,
974431,72,,2298,FC Juarez,35972.0,J. Sierra,35768.0,S. Ormeño,subst,Substitution 4,
974431,75,,2314,Atletico San Luis,35556.0,Á. Zaldívar,19307.0,Léo Bonatini,subst,Substitution 1,
974431,76,,2314,Atletico San Luis,35884.0,D. Villalpando,5795.0,M. Klimowicz,subst,Substitution 2,
974431,76,,2314,Atletico San Luis,2451.0,J. Murillo,36054.0,J. Castro,subst,Substitution 3,
974431,82,,2298,FC Juarez,35903.0,Alejandro Arribas,129885.0,A. Soñora,subst,Substitution 5,
974431,85,,2314,Atletico San Luis,162891.0,J. Sanabria,375586.0,E.  Águila,subst,Substitution 4,
974431,90,,2314,Atletico San Luis,278345.0,Vitinho,47423.0,Sabin Merino,subst,Substitution 5,
974432,35,,2291,Puebla,10066.0,Gustavo Ferrareis,,,Card,Yellow Card,Foul
974432,42,,2288,Necaxa,36045.0,Fernando Madrigal,,,Card,Yellow Card,Foul
974432,57,,2291,Puebla,35751.0,Omar Fernández,,,Card,Yellow Card,Argument
974432,58,,2288,Necaxa,51658.0,E. Gularte,,,Goal,Own Goal,
974432,61,,2288,Necaxa,341969.0,H. Jurado,6711.0,D. Batallini,subst,Substitution 1,
974432,61,,2288,Necaxa,36045.0,F. Madrigal,378974.0,R. Cortéz,subst,Substitution 2,
974432,61,,2291,Puebla,35751.0,O. Fernández,35632.0,D. Álvarez,subst,Substitution 1,
974432,61,,2291,Puebla,10066.0,Gustavo Ferrareis,333856.0,A. Herrera,subst,Substitution 2,
974432,61,,2291,Puebla,35634.0,M. Barragán,51589.0,K. Ramírez,subst,Substitution 3,
974432,70,,2291,Puebla,35754.0,P. González,36088.0,G. Martínez,subst,Substitution 4,
974432,70,,2291,Puebla,36088.0,G. Martínez,92712.0,L. García,Goal,Normal Goal,
974432,75,,2288,Necaxa,35643.0,R. Monreal,52058.0,M. Silvera,subst,Substitution 3,
974432,75,,2288,Necaxa,35793.0,B. Garnica,325270.0,J. Domínguez,subst,Substitution 4,
974432,85,,2288,Necaxa,52058.0,Maximiliano Silvera,,,Card,Yellow Card,Simulation
974432,89,,2288,Necaxa,35875.0,J. Van Rankin,416197.0,J. Velasco,subst,Substitution 5,
974432,90,2.0,2291,Puebla,51640.0,F. Waller,157905.0,Á. Robles,subst,Substitution 5,
974433,8,,2280,Club Tijuana,35797.0,Antonio Rodríguez,,,Card,Yellow Card,Time wasting
974433,14,,2280,Club Tijuana,35715.0,A. Canelo,,,Goal,Penalty,
974433,24,,2280,Club Tijuana,11597.0,Nicolás Díaz,,,Card,Yellow Card,Foul
974433,25,,14002,Mazatlán,35511.0,J. Díaz,,,Goal,Own Goal,
974433,46,,2280,Club Tijuana,153157.0,L. Félix,5966.0,Lisandro López,subst,Substitution 1,
974433,46,,2280,Club Tijuana,36170.0,E. Armenta,35719.0,Leonel López,subst,Substitution 2,
974433,53,,14002,Mazatlán,36330.0,J. Padilla,403700.0,O. Moreno,subst,Substitution 1,
974433,62,,2280,Club Tijuana,35511.0,J. Díaz,36182.0,F. Contreras,subst,Substitution 3,
974433,70,,2280,Club Tijuana,12404.0,J. Montecinos,50768.0,L. Rodríguez,subst,Substitution 4,
974433,70,,14002,Mazatlán,35589.0,N. Benedetti,11765.0,E. Bello,subst,Substitution 2,
974433,70,,2280,Club Tijuana,35766.0,L. Cavallini,10149.0,B. Romero,subst,Substitution 5,
974433,78,,2280,Club Tijuana,50768.0,Lucas Rodríguez,,,Var,Penalty confirmed,
974433,81,,2280,Club Tijuana,35715.0,A. Canelo,,,Goal,Penalty,
974433,82,,14002,Mazatlán,357997.0,A. Montaño,36251.0,E. Sánchez,subst,Substitution 3,
974433,82,,14002,Mazatlán,35958.0,M. Sansores,372587.0,R. Camacho,subst,Substitution 4,
974433,82,,14002,Mazatlán,35517.0,F. Venegas,35663.0,E. Orona,subst,Substitution 5,
974433,86,,14002,Mazatlán,35663.0,Efrain Orona,,,Card,Yellow Card,Foul
974433,90,6.0,14002,Mazatlán,11765.0,Eduard Bello,,,Card,Yellow Card,Foul
974433,90,4.0,2280,Club Tijuana,5966.0,Lisandro López,,,Card,Yellow Card,Argument
974433,90,4.0,2280,Club Tijuana,50768.0,Lucas Rodríguez,,,Card,Yellow Card,Time wasting
974433,90,5.0,14002,Mazatlán,36251.0,Alfonso Sánchez,,,Card,Yellow Card,Foul
974434,9,,2283,Atlas,35860.0,O. Herrera,36496.0,G. Aguirre,Goal,Normal Goal,
974434,30,,2283,Atlas,35792.0,J. Furch,35860.0,O. Herrera,Goal,Normal Goal,
974434,41,,2283,Atlas,35532.0,J. Quiñones,35850.0,J. Márquez,Goal,Normal Goal,
974434,46,,2292,Pachuca,126751.0,K. Álvarez,277189.0,J. Castillo,subst,Substitution 1,
974434,46,,2292,Pachuca,35669.0,R. de La Rosa,128166.0,I. Hernández,subst,Substitution 2,
974434,46,,2292,Pachuca,196460.0,M. Isais,47369.0,Paulino,subst,Substitution 3,
974434,46,,2292,Pachuca,35657.0,T. Figueroa,35879.0,J. López,subst,Substitution 4,
974434,47,,2292,Pachuca,41450.0,C. Arango,35879.0,J. López,Goal,Normal Goal,
974434,53,,2292,Pachuca,277189.0,José Castillo,,,Card,Yellow Card,Foul
974434,70,,2283,Atlas,35949.0,A. Rocha,35772.0,J. Abella,subst,Substitution 1,
974434,70,,2283,Atlas,35860.0,O. Herrera,35835.0,C. Robles,subst,Substitution 2,
974434,77,,2283,Atlas,35792.0,J. Furch,51096.0,M. Manotas,subst,Substitution 3,
974434,80,,2283,Atlas,35856.0,É. Zaldívar,35549.0,J. Martínez,subst,Substitution 4,
974434,86,,2292,Pachuca,35554.0,A. Hurtado,341971.0,J. Hernández,subst,Substitution 5,
974434,89,,2292,Pachuca,47369.0,Paulino de la Fuente,,,Card,Yellow Card,Foul
974434,90,,2283,Atlas,35532.0,J. Quiñones,,,Goal,Penalty,
974435,10,,2289,Leon,16265.0,L. Di Yorio,,,Var,Goal Disallowed - offside,
974435,45,1.0,2289,Leon,35595.0,I. Moreno,,,Card,Yellow Card,
974435,58,,2278,Guadalajara Chivas,2879.0,R. Alvarado,189568.0,P. Pérez,subst,Substitution 1,
974435,58,,2278,Guadalajara Chivas,35887.0,C. Cisneros,2885.0,I. Brizuela,subst,Substitution 2,
974435,58,,2278,Guadalajara Chivas,35883.0,A. Torres,35623.0,R. González,subst,Substitution 3,
974435,59,,2278,Guadalajara Chivas,189568.0,P. Pérez,2889.0,A. Vega,Goal,Normal Goal,
974435,62,,2278,Guadalajara Chivas,290059.0,J. Orozco,,,Card,Yellow Card,
974435,62,,2289,Leon,16265.0,L. Di Yorio,35730.0,B. Rubio,subst,Substitution 1,
974435,62,,2289,Leon,2586.0,Á. Mena,35687.0,J. Angulo,subst,Substitution 2,
974435,70,,2278,Guadalajara Chivas,35613.0,C. Calderón,35870.0,A. Mayorga,subst,Substitution 4,
974435,73,,2278,Guadalajara Chivas,35623.0,R. González,2889.0,A. Vega,Goal,Normal Goal,
974435,75,,2289,Leon,35595.0,I. Moreno,63947.0,B. Castillo,subst,Substitution 3,
974435,75,,2289,Leon,2845.0,J. Campbell,94559.0,A. Alvarado,subst,Substitution 4,
